tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
Yiming Zhang	This study		2.4	135.7	22.1	BD12-1a_LP-DIR-T	hargrave 2020-09-16 18:12:28	2.85E-07	6.27E-09	1.01E-08	2.11E-09	8	273	BD12-1a_LP-DIR-T-5231	LT-T-Z:LP-DIR-T	g	5231	pmagpy-4.2.24-1	BD12-1a	u	0	0	0	0	21	863
Yiming Zhang	This study		2.6	156.2	13.8	BD12-1a_LP-DIR-T	hargrave 2020-09-17 15:10:39	7.91E-08	6.13E-10	3.68E-09	1.19E-09	8	273	BD12-1a_LP-DIR-T-5232	LT-T-Z:LP-DIR-T	g	5232	pmagpy-4.2.24-1	BD12-1a	u	0	0	0	0	22	883
Yiming Zhang	This study		0.6	152.1	16.8	BD12-2a_LP-DIR-T	hargrave 2020-08-22 12:30:35	6.72E-06	2.67E-08	5.25E-08	4.66E-08	8	273	BD12-2a_LP-DIR-T-5233	LT-NO:LP-DIR-T	g	5233	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	0	273
Yiming Zhang	This study		4.9	148	16.8	BD12-2a_LP-DIR-T	hargrave 2020-08-23 10:55:46	6.60E-06	3.04E-07	4.76E-07	4.55E-08	8	273	BD12-2a_LP-DIR-T-5234	LT-T-Z:LP-DIR-T	g	5234	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	1	423
Yiming Zhang	This study		2.2	148.1	16.1	BD12-2a_LP-DIR-T	hargrave 2020-08-23 17:44:25	6.33E-06	1.27E-07	2.06E-07	4.52E-08	8	273	BD12-2a_LP-DIR-T-5235	LT-T-Z:LP-DIR-T	g	5235	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	2	523
Yiming Zhang	This study		2.5	147.7	16	BD12-2a_LP-DIR-T	hargrave 2020-08-24 14:23:04	6.21E-06	1.33E-07	2.29E-07	6.30E-08	8	273	BD12-2a_LP-DIR-T-5236	LT-T-Z:LP-DIR-T	g	5236	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	3	573
Yiming Zhang	This study		2	152.7	15.7	BD12-2a_LP-DIR-T	hargrave 2020-08-25 12:08:03	6.07E-06	8.11E-08	1.86E-07	7.19E-08	8	273	BD12-2a_LP-DIR-T-5237	LT-T-Z:LP-DIR-T	g	5237	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	4	623
Yiming Zhang	This study		1	145.9	15.7	BD12-2a_LP-DIR-T	hargrave 2020-08-26 10:42:42	5.94E-06	2.31E-08	4.19E-08	9.61E-08	8	273	BD12-2a_LP-DIR-T-5238	LT-T-Z:LP-DIR-T	g	5238	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	5	673
Yiming Zhang	This study		1.1	151	15.5	BD12-2a_LP-DIR-T	hargrave 2020-08-26 17:02:07	5.83E-06	2.68E-08	2.23E-08	1.02E-07	8	273	BD12-2a_LP-DIR-T-5239	LT-T-Z:LP-DIR-T	g	5239	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	6	698
Yiming Zhang	This study		1.1	149.3	15.2	BD12-2a_LP-DIR-T	hargrave 2020-08-27 13:05:22	5.72E-06	1.98E-08	3.23E-08	1.07E-07	8	273	BD12-2a_LP-DIR-T-5240	LT-T-Z:LP-DIR-T	g	5240	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	7	723
Yiming Zhang	This study		1.9	147	15	BD12-2a_LP-DIR-T	hargrave 2020-08-28 09:05:33	5.54E-06	7.47E-08	1.43E-07	8.91E-08	8	273	BD12-2a_LP-DIR-T-5241	LT-T-Z:LP-DIR-T	g	5241	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	8	748
Yiming Zhang	This study		3	145.7	14.8	BD12-2a_LP-DIR-T	hargrave 2020-08-28 17:07:37	5.26E-06	1.60E-07	2.12E-07	6.60E-08	8	273	BD12-2a_LP-DIR-T-5242	LT-T-Z:LP-DIR-T	g	5242	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	9	773
Yiming Zhang	This study		1.6	149.8	14.8	BD12-2a_LP-DIR-T	hargrave 2020-08-29 17:02:18	4.96E-06	6.45E-08	1.16E-07	3.96E-08	8	273	BD12-2a_LP-DIR-T-5243	LT-T-Z:LP-DIR-T	g	5243	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	10	793
Yiming Zhang	This study		0.8	149.4	14.6	BD12-2a_LP-DIR-T	hargrave 2020-08-30 15:43:19	4.34E-06	9.98E-09	2.11E-08	5.56E-08	8	273	BD12-2a_LP-DIR-T-5244	LT-T-Z:LP-DIR-T	g	5244	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	11	803
Yiming Zhang	This study		2.1	149.8	14.9	BD12-2a_LP-DIR-T	hargrave 2020-08-31 15:51:18	3.86E-06	7.54E-08	1.20E-07	2.96E-08	8	273	BD12-2a_LP-DIR-T-5245	LT-T-Z:LP-DIR-T	g	5245	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	12	807
Yiming Zhang	This study		3.7	148.1	15.4	BD12-2a_LP-DIR-T	hargrave 2020-09-01 13:50:53	3.24E-06	1.16E-07	1.72E-07	3.51E-08	8	273	BD12-2a_LP-DIR-T-5246	LT-T-Z:LP-DIR-T	g	5246	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	13	810
Yiming Zhang	This study		1.2	147.3	16.3	BD12-2a_LP-DIR-T	hargrave 2020-09-02 13:26:41	2.56E-06	2.40E-08	4.26E-08	2.32E-08	8	273	BD12-2a_LP-DIR-T-5247	LT-T-Z:LP-DIR-T	g	5247	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	14	815
Yiming Zhang	This study		2.6	146.4	16.5	BD12-2a_LP-DIR-T	hargrave 2020-09-02 20:47:49	2.12E-06	5.29E-08	7.88E-08	1.66E-08	8	273	BD12-2a_LP-DIR-T-5248	LT-T-Z:LP-DIR-T	g	5248	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	15	819
Yiming Zhang	This study		1.5	147.9	16.5	BD12-2a_LP-DIR-T	hargrave 2020-09-03 15:20:53	1.77E-06	2.11E-08	3.72E-08	1.45E-08	8	273	BD12-2a_LP-DIR-T-5249	LT-T-Z:LP-DIR-T	g	5249	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	16	824
Yiming Zhang	This study		3.9	144.2	17.6	BD12-2a_LP-DIR-T	hargrave 2020-09-04 12:41:49	1.59E-06	6.71E-08	8.44E-08	1.78E-08	8	273	BD12-2a_LP-DIR-T-5250	LT-T-Z:LP-DIR-T	g	5250	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	17	828
Yiming Zhang	This study		3.9	143.5	17	BD12-2a_LP-DIR-T	hargrave 2020-09-04 20:47:34	1.45E-06	5.95E-08	7.58E-08	1.54E-08	8	273	BD12-2a_LP-DIR-T-5251	LT-T-Z:LP-DIR-T	g	5251	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	18	833
Yiming Zhang	This study		1.2	143.2	16.3	BD12-2a_LP-DIR-T	hargrave 2020-09-15 08:56:22	1.24E-06	1.30E-08	2.04E-08	9.88E-09	8	273	BD12-2a_LP-DIR-T-5252	LT-T-Z:LP-DIR-T	g	5252	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	19	840
Yiming Zhang	This study		3.3	142.8	16.9	BD12-2a_LP-DIR-T	hargrave 2020-09-16 11:35:38	7.95E-07	2.66E-08	3.62E-08	6.72E-09	8	273	BD12-2a_LP-DIR-T-5253	LT-T-Z:LP-DIR-T	g	5253	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	20	850
Yiming Zhang	This study		4.5	150.2	16.4	BD12-2a_LP-DIR-T	hargrave 2020-09-16 18:14:08	2.54E-07	8.68E-09	1.82E-08	1.91E-09	8	273	BD12-2a_LP-DIR-T-5254	LT-T-Z:LP-DIR-T	g	5254	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	21	863
Yiming Zhang	This study		0.9	165.5	13.2	BD12-2a_LP-DIR-T	hargrave 2020-09-17 15:12:19	5.46E-08	1.82E-09	6.45E-10	4.33E-10	8	273	BD12-2a_LP-DIR-T-5255	LT-T-Z:LP-DIR-T	g	5255	pmagpy-4.2.24-1	BD12-2a	u	0	0	0	0	22	883
Yiming Zhang	This study		1.5	152.8	22.3	BD12-3a_LP-DIR-T	hargrave 2020-08-22 12:32:13	6.77E-06	4.25E-08	1.57E-07	8.30E-08	8	273	BD12-3a_LP-DIR-T-5256	LT-NO:LP-DIR-T	g	5256	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	0	273
Yiming Zhang	This study		1.5	153.1	21.9	BD12-3a_LP-DIR-T	hargrave 2020-08-23 10:57:24	6.70E-06	9.79E-08	1.21E-07	6.97E-08	8	273	BD12-3a_LP-DIR-T-5257	LT-T-Z:LP-DIR-T	g	5257	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	1	423
Yiming Zhang	This study		1	150.7	21.4	BD12-3a_LP-DIR-T	hargrave 2020-08-23 17:46:02	6.46E-06	6.83E-08	7.28E-08	5.71E-08	8	273	BD12-3a_LP-DIR-T-5258	LT-T-Z:LP-DIR-T	g	5258	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	2	523
Yiming Zhang	This study		0.5	152.2	21.2	BD12-3a_LP-DIR-T	hargrave 2020-08-24 14:24:41	6.35E-06	3.10E-08	2.24E-08	4.62E-08	8	273	BD12-3a_LP-DIR-T-5259	LT-T-Z:LP-DIR-T	g	5259	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	3	573
Yiming Zhang	This study		1.6	153.9	21.3	BD12-3a_LP-DIR-T	hargrave 2020-08-25 12:09:41	6.21E-06	6.53E-08	1.49E-07	4.90E-08	8	273	BD12-3a_LP-DIR-T-5260	LT-T-Z:LP-DIR-T	g	5260	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	4	623
Yiming Zhang	This study		0.7	153.3	21	BD12-3a_LP-DIR-T	hargrave 2020-08-26 10:44:20	6.09E-06	2.21E-08	3.86E-08	5.41E-08	8	273	BD12-3a_LP-DIR-T-5261	LT-T-Z:LP-DIR-T	g	5261	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	5	673
Yiming Zhang	This study		0.6	153.5	20.9	BD12-3a_LP-DIR-T	hargrave 2020-08-26 17:03:46	5.98E-06	1.77E-08	2.51E-08	5.98E-08	8	273	BD12-3a_LP-DIR-T-5262	LT-T-Z:LP-DIR-T	g	5262	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	6	698
Yiming Zhang	This study		1.2	153.3	20.6	BD12-3a_LP-DIR-T	hargrave 2020-08-27 13:06:59	5.86E-06	5.74E-08	8.26E-08	6.17E-08	8	273	BD12-3a_LP-DIR-T-5263	LT-T-Z:LP-DIR-T	g	5263	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	7	723
Yiming Zhang	This study		0.9	151.3	20.4	BD12-3a_LP-DIR-T	hargrave 2020-08-28 09:07:11	5.66E-06	3.29E-08	6.76E-08	5.33E-08	8	273	BD12-3a_LP-DIR-T-5264	LT-T-Z:LP-DIR-T	g	5264	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	8	748
Yiming Zhang	This study		2	147.1	20.1	BD12-3a_LP-DIR-T	hargrave 2020-08-28 17:09:17	5.40E-06	1.01E-07	1.56E-07	3.98E-08	8	273	BD12-3a_LP-DIR-T-5265	LT-T-Z:LP-DIR-T	g	5265	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	9	773
Yiming Zhang	This study		2.4	155	20.1	BD12-3a_LP-DIR-T	hargrave 2020-08-29 17:04:01	5.09E-06	9.67E-08	1.84E-07	3.19E-08	8	273	BD12-3a_LP-DIR-T-5266	LT-T-Z:LP-DIR-T	g	5266	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	10	793
Yiming Zhang	This study		1.8	150.8	19.7	BD12-3a_LP-DIR-T	hargrave 2020-08-30 15:44:58	4.45E-06	6.55E-08	1.25E-07	2.63E-08	8	273	BD12-3a_LP-DIR-T-5267	LT-T-Z:LP-DIR-T	g	5267	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	11	803
Yiming Zhang	This study		2.5	152.1	20.2	BD12-3a_LP-DIR-T	hargrave 2020-08-31 15:53:01	3.91E-06	9.51E-08	1.28E-07	6.42E-08	8	273	BD12-3a_LP-DIR-T-5268	LT-T-Z:LP-DIR-T	g	5268	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	12	807
Yiming Zhang	This study		4.8	152.5	20.7	BD12-3a_LP-DIR-T	hargrave 2020-09-01 13:52:31	3.21E-06	1.43E-07	2.23E-07	6.17E-08	8	273	BD12-3a_LP-DIR-T-5269	LT-T-Z:LP-DIR-T	g	5269	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	13	810
Yiming Zhang	This study		1.4	149.6	21.5	BD12-3a_LP-DIR-T	hargrave 2020-09-02 13:28:19	2.45E-06	1.46E-08	4.45E-08	4.05E-08	8	273	BD12-3a_LP-DIR-T-5270	LT-T-Z:LP-DIR-T	g	5270	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	14	815
Yiming Zhang	This study		3.4	152	21.9	BD12-3a_LP-DIR-T	hargrave 2020-09-02 20:49:09	1.96E-06	6.02E-08	9.27E-08	3.52E-08	8	273	BD12-3a_LP-DIR-T-5271	LT-T-Z:LP-DIR-T	g	5271	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	15	819
Yiming Zhang	This study		1	147.8	22.5	BD12-3a_LP-DIR-T	hargrave 2020-09-03 15:22:31	1.56E-06	7.81E-09	1.01E-08	2.41E-08	8	273	BD12-3a_LP-DIR-T-5272	LT-T-Z:LP-DIR-T	g	5272	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	16	824
Yiming Zhang	This study		1.3	146.2	23.2	BD12-3a_LP-DIR-T	hargrave 2020-09-04 12:43:28	1.38E-06	1.88E-08	1.24E-08	2.20E-08	8	273	BD12-3a_LP-DIR-T-5273	LT-T-Z:LP-DIR-T	g	5273	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	17	828
Yiming Zhang	This study		2	149.5	23.2	BD12-3a_LP-DIR-T	hargrave 2020-09-04 20:49:12	1.25E-06	2.58E-08	2.89E-08	1.97E-08	8	273	BD12-3a_LP-DIR-T-5274	LT-T-Z:LP-DIR-T	g	5274	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	18	833
Yiming Zhang	This study		0.9	145.8	23.1	BD12-3a_LP-DIR-T	hargrave 2020-09-15 08:58:00	1.03E-06	5.88E-09	1.21E-08	8.09E-09	8	273	BD12-3a_LP-DIR-T-5275	LT-T-Z:LP-DIR-T	g	5275	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	19	840
Yiming Zhang	This study		2.6	148.1	23.9	BD12-3a_LP-DIR-T	hargrave 2020-09-16 11:37:15	6.48E-07	1.70E-08	2.31E-08	5.69E-09	8	273	BD12-3a_LP-DIR-T-5276	LT-T-Z:LP-DIR-T	g	5276	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	20	850
Yiming Zhang	This study		1.4	144.1	25.8	BD12-3a_LP-DIR-T	hargrave 2020-09-16 18:15:46	2.48E-07	3.20E-09	4.33E-09	2.83E-09	8	273	BD12-3a_LP-DIR-T-5277	LT-T-Z:LP-DIR-T	g	5277	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	21	863
Yiming Zhang	This study		6.5	167.1	21.6	BD12-3a_LP-DIR-T	hargrave 2020-09-17 15:13:56	6.29E-08	1.39E-09	6.97E-09	1.19E-09	8	273	BD12-3a_LP-DIR-T-5278	LT-T-Z:LP-DIR-T	g	5278	pmagpy-4.2.24-1	BD12-3a	u	0	0	0	0	22	883
Yiming Zhang	This study		2.2	158.7	17.5	BD12-4a_LP-DIR-T	hargrave 2020-08-22 12:33:48	5.27E-06	8.42E-08	1.79E-07	4.04E-08	8	273	BD12-4a_LP-DIR-T-5279	LT-NO:LP-DIR-T	g	5279	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	0	273
Yiming Zhang	This study		1.4	163.5	17.1	BD12-4a_LP-DIR-T	hargrave 2020-08-23 10:58:58	5.19E-06	3.27E-08	1.19E-07	3.52E-08	8	273	BD12-4a_LP-DIR-T-5280	LT-T-Z:LP-DIR-T	g	5280	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	1	423
Yiming Zhang	This study		0.8	158.1	16.4	BD12-4a_LP-DIR-T	hargrave 2020-08-23 17:47:40	4.93E-06	2.39E-08	5.77E-08	3.62E-08	8	273	BD12-4a_LP-DIR-T-5281	LT-T-Z:LP-DIR-T	g	5281	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	2	523
Yiming Zhang	This study		0.6	160	16.2	BD12-4a_LP-DIR-T	hargrave 2020-08-24 14:27:05	4.81E-06	1.29E-08	1.69E-08	4.50E-08	8	273	BD12-4a_LP-DIR-T-5282	LT-T-Z:LP-DIR-T	g	5282	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	3	573
Yiming Zhang	This study		2.3	157.7	16.2	BD12-4a_LP-DIR-T	hargrave 2020-08-25 12:11:16	4.67E-06	6.19E-08	1.72E-07	5.91E-08	8	273	BD12-4a_LP-DIR-T-5283	LT-T-Z:LP-DIR-T	g	5283	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	4	623
Yiming Zhang	This study		1.2	160.9	16.1	BD12-4a_LP-DIR-T	hargrave 2020-08-26 10:45:56	4.56E-06	1.52E-08	6.63E-08	6.90E-08	8	273	BD12-4a_LP-DIR-T-5284	LT-T-Z:LP-DIR-T	g	5284	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	5	673
Yiming Zhang	This study		1.6	157.5	15.9	BD12-4a_LP-DIR-T	hargrave 2020-08-26 17:05:21	4.46E-06	2.92E-08	9.71E-08	7.64E-08	8	273	BD12-4a_LP-DIR-T-5285	LT-T-Z:LP-DIR-T	g	5285	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	6	698
Yiming Zhang	This study		1.1	159.4	15.6	BD12-4a_LP-DIR-T	hargrave 2020-08-27 13:08:34	4.35E-06	1.86E-08	1.68E-08	7.99E-08	8	273	BD12-4a_LP-DIR-T-5286	LT-T-Z:LP-DIR-T	g	5286	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	7	723
Yiming Zhang	This study		1.1	155	15.4	BD12-4a_LP-DIR-T	hargrave 2020-08-28 09:08:46	4.20E-06	1.23E-08	3.67E-08	7.29E-08	8	273	BD12-4a_LP-DIR-T-5287	LT-T-Z:LP-DIR-T	g	5287	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	8	748
Yiming Zhang	This study		2.5	152.6	15.2	BD12-4a_LP-DIR-T	hargrave 2020-08-28 17:10:52	3.99E-06	8.18E-08	1.45E-07	5.34E-08	8	273	BD12-4a_LP-DIR-T-5288	LT-T-Z:LP-DIR-T	g	5288	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	9	773
Yiming Zhang	This study		1.3	159.5	15.6	BD12-4a_LP-DIR-T	hargrave 2020-08-29 17:06:30	3.72E-06	2.87E-08	7.16E-08	3.09E-08	8	273	BD12-4a_LP-DIR-T-5289	LT-T-Z:LP-DIR-T	g	5289	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	10	793
Yiming Zhang	This study		2.8	159.1	15.1	BD12-4a_LP-DIR-T	hargrave 2020-08-30 15:46:33	3.22E-06	4.85E-08	1.47E-07	3.92E-08	8	273	BD12-4a_LP-DIR-T-5290	LT-T-Z:LP-DIR-T	g	5290	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	11	803
Yiming Zhang	This study		3.2	157	15.5	BD12-4a_LP-DIR-T	hargrave 2020-08-31 15:54:37	2.85E-06	6.79E-08	1.42E-07	2.54E-08	8	273	BD12-4a_LP-DIR-T-5291	LT-T-Z:LP-DIR-T	g	5291	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	12	807
Yiming Zhang	This study		4.5	158.8	15.5	BD12-4a_LP-DIR-T	hargrave 2020-09-01 13:54:07	2.45E-06	7.79E-08	1.74E-07	3.47E-08	8	273	BD12-4a_LP-DIR-T-5292	LT-T-Z:LP-DIR-T	g	5292	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	13	810
Yiming Zhang	This study		0.9	157.3	15.9	BD12-4a_LP-DIR-T	hargrave 2020-09-02 13:29:55	1.99E-06	7.80E-09	2.35E-08	2.11E-08	8	273	BD12-4a_LP-DIR-T-5293	LT-T-Z:LP-DIR-T	g	5293	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	14	815
Yiming Zhang	This study		3.3	155.8	16.6	BD12-4a_LP-DIR-T	hargrave 2020-09-02 20:50:27	1.69E-06	4.10E-08	8.72E-08	1.45E-08	8	273	BD12-4a_LP-DIR-T-5294	LT-T-Z:LP-DIR-T	g	5294	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	15	819
Yiming Zhang	This study		1.8	155.7	16.8	BD12-4a_LP-DIR-T	hargrave 2020-09-03 15:24:07	1.43E-06	2.05E-08	3.77E-08	1.23E-08	8	273	BD12-4a_LP-DIR-T-5295	LT-T-Z:LP-DIR-T	g	5295	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	16	824
Yiming Zhang	This study		0.9	155.1	16.7	BD12-4a_LP-DIR-T	hargrave 2020-09-04 12:45:04	1.30E-06	9.88E-09	1.11E-08	1.34E-08	8	273	BD12-4a_LP-DIR-T-5296	LT-T-Z:LP-DIR-T	g	5296	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	17	828
Yiming Zhang	This study		2	157.4	16.8	BD12-4a_LP-DIR-T	hargrave 2020-09-04 20:50:47	1.20E-06	1.92E-08	3.54E-08	1.26E-08	8	273	BD12-4a_LP-DIR-T-5297	LT-T-Z:LP-DIR-T	g	5297	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	18	833
Yiming Zhang	This study		1.4	151.6	16.5	BD12-4a_LP-DIR-T	hargrave 2020-09-15 08:59:36	1.00E-06	1.11E-08	2.08E-08	9.57E-09	8	273	BD12-4a_LP-DIR-T-5298	LT-T-Z:LP-DIR-T	g	5298	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	19	840
Yiming Zhang	This study		0.6	156.9	17.5	BD12-4a_LP-DIR-T	hargrave 2020-09-16 11:38:49	6.46E-07	2.45E-09	3.15E-09	6.28E-09	8	273	BD12-4a_LP-DIR-T-5299	LT-T-Z:LP-DIR-T	g	5299	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	20	850
Yiming Zhang	This study		1.3	151.4	17.4	BD12-4a_LP-DIR-T	hargrave 2020-09-16 18:17:20	2.12E-07	1.12E-09	4.47E-09	1.70E-09	8	273	BD12-4a_LP-DIR-T-5300	LT-T-Z:LP-DIR-T	g	5300	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	21	863
Yiming Zhang	This study		9.3	189.1	21.4	BD12-4a_LP-DIR-T	hargrave 2020-09-17 15:45:41	3.59E-08	1.10E-09	5.80E-09	6.10E-10	8	273	BD12-4a_LP-DIR-T-5301	LT-T-Z:LP-DIR-T	g	5301	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	22	883
Yiming Zhang	This study		5.1	185.3	20.6	BD12-4a_LP-DIR-T	hargrave 2020-09-17 16:36:18	3.60E-08	3.70E-10	3.13E-09	7.05E-10	8	273	BD12-4a_LP-DIR-T-5302	LT-T-Z:LP-DIR-T	g	5302	pmagpy-4.2.24-1	BD12-4a	u	0	0	0	0	23	883
Yiming Zhang	This study		2.2	167.7	12.6	BD12-5a_LP-DIR-T	hargrave 2020-08-22 12:39:02	5.53E-06	2.77E-08	2.00E-07	7.39E-08	8	273	BD12-5a_LP-DIR-T-5303	LT-NO:LP-DIR-T	g	5303	pmagpy-4.2.24-1	BD12-5a	u	0	0	0	0	0	273
Yiming Zhang	This study		2	171.5	12	BD12-5a_LP-DIR-T	hargrave 2020-08-23 11:03:23	5.41E-06	4.00E-08	1.76E-07	6.28E-08	8	273	BD12-5a_LP-DIR-T-5304	LT-T-Z:LP-DIR-T	g	5304	pmagpy-4.2.24-1	BD12-5a	u	0	0	0	0	1	423
Yiming Zhang	This study		1.1	171.8	11.3	BD12-5a_LP-DIR-T	hargrave 2020-08-23 17:52:07	5.12E-06	1.96E-08	8.77E-08	4.35E-08	8	273	BD12-5a_LP-DIR-T-5305	LT-T-Z:LP-DIR-T	g	5305	pmagpy-4.2.24-1	BD12-5a	u	0	0	0	0	2	523
Yiming Zhang	This study		1.7	170	11.2	BD12-5a_LP-DIR-T	hargrave 2020-08-24 14:32:19	4.98E-06	2.27E-08	1.37E-07	3.91E-08	8	273	BD12-5a_LP-DIR-T-5306	LT-T-Z:LP-DIR-T	g	5306	pmagpy-4.2.24-1	BD12-5a	u	0	0	0	0	3	573
Yiming Zhang	This study		3.2	171.2	11.1	BD12-5a_LP-DIR-T	hargrave 2020-08-25 12:15:41	4.82E-06	3.68E-08	2.66E-07	3.35E-08	8	273	BD12-5a_LP-DIR-T-5307	LT-T-Z:LP-DIR-T	g	5307	pmagpy-4.2.24-1	BD12-5a	u	0	0	0	0	4	623
Yiming Zhang	This study		5.2	172.9	11	BD12-5a_LP-DIR-T	hargrave 2020-08-26 10:50:26	4.68E-06	4.47E-08	4.24E-07	3.89E-08	8	273	BD12-5a_LP-DIR-T-5308	LT-T-Z:LP-DIR-T	g	5308	pmagpy-4.2.24-1	BD12-5a	u	0	0	0	0	5	673
Yiming Zhang	This study		1	171.5	11.1	BD12-5a_LP-DIR-T	hargrave 2020-08-26 17:10:39	4.58E-06	7.86E-09	6.52E-08	5.08E-08	8	273	BD12-5a_LP-DIR-T-5309	LT-T-Z:LP-DIR-T	g	5309	pmagpy-4.2.24-1	BD12-5a	u	0	0	0	0	6	698
Yiming Zhang	This study		0.9	171.5	11	BD12-5a_LP-DIR-T	hargrave 2020-08-27 13:12:11	4.46E-06	1.48E-08	4.17E-08	5.18E-08	8	273	BD12-5a_LP-DIR-T-5310	LT-T-Z:LP-DIR-T	g	5310	pmagpy-4.2.24-1	BD12-5a	u	0	0	0	0	7	723
Yiming Zhang	This study		6.4	167.4	11	BD12-5a_LP-DIR-T	hargrave 2020-08-28 09:13:13	4.27E-06	1.03E-07	4.66E-07	4.40E-08	8	273	BD12-5a_LP-DIR-T-5311	LT-T-Z:LP-DIR-T	g	5311	pmagpy-4.2.24-1	BD12-5a	u	0	0	0	0	8	748
Yiming Zhang	This study		1.4	168.5	10.9	BD12-5a_LP-DIR-T	hargrave 2020-08-28 17:14:32	4.04E-06	2.26E-08	9.17E-08	3.50E-08	8	273	BD12-5a_LP-DIR-T-5312	LT-T-Z:LP-DIR-T	g	5312	pmagpy-4.2.24-1	BD12-5a	u	0	0	0	0	9	773
Yiming Zhang	This study		2.8	171.5	11	BD12-5a_LP-DIR-T	hargrave 2020-08-29 17:10:13	3.73E-06	2.76E-08	1.81E-07	2.53E-08	8	273	BD12-5a_LP-DIR-T-5313	LT-T-Z:LP-DIR-T	g	5313	pmagpy-4.2.24-1	BD12-5a	u	0	0	0	0	10	793
